0	0
0.05	0.056371977797016
0.1	0.112462916018284
0.15	0.167995971427363
0.2	0.222702589210476
0.25	0.276326390168236
0.3	0.328626759459126
0.35	0.379382053562308
0.4	0.428392355046664
0.45	0.475481719786922
0.5	0.520499877813045
0.55	0.563323366325108
0.6	0.603856090847925
0.65	0.642029327355672
0.7	0.677801193837428
0.75	0.711155633653748
0.8	0.742100964707967
0.85	0.770668057608401
0.9	0.796908212422894
0.95	0.820890807273336
1	0.842700792949763
1.05	0.862436106090183
1.1	0.880205069574147
1.15	0.896123842936991
1.2	0.910313978229724
1.25	0.922900128256561
1.3	0.934007944940773
1.35	0.943762196126554
1.4	0.952285119762814
1.45	0.959695025637656
1.5	0.966105146475538
1.55	0.971622733262279
1.6	0.976348383344944
1.65	0.980375585023404
1.7	0.983790458590824
1.75	0.986671671219236
1.8	0.989090501635776
1.85	0.991111030056135
1.9	0.992790429235311
1.95	0.994179333592248
2	0.995322265018993
2.05	0.996258096044501
2.1	0.997020533343715
2.15	0.997638607037377
2.2	0.998137153702075
2.25	0.998537283413381
2.3	0.99885682340271
2.35	0.999110732969784
2.4	0.999311486103436
2.45	0.999469419887767
2.5	0.999593047982647
2.55	0.999689339660238
2.6	0.999763965583574
2.65	0.999821512248089
2.7	0.999865667260066
2.75	0.999899378077886
2.8	0.999924986805473
2.85	0.99994434372019
2.9	0.999958902122066
2.95	0.999969796958111
3	0.999977909502988
3.05	0.999983920174213
3.1	0.999988351342819
3.15	0.999991601788872
3.2	0.999993974239039
3.25	0.999995697220467
3.3	0.999996942290118
3.35	0.999997837523047
3.4	0.999998478006451
3.45	0.999998933948332
3.5	0.999999256901334
